"time","P","S","R","N","E","Ishadow","Ireshadow","Eshadow","Ntotal","idx","country"
2019,850.696978378338,178.301904285132,577.346936818958,112952.549077755,2461.88977369725,146481.996701127,37949.0037231711,139221.330776443,117020.784670934,2847,"El Salvador"
2019,819.846313729991,137.426304867626,910.322506530899,111446.453015012,3696.07870099433,184953.561029243,33467.1463416291,178564.474578048,117010.126841135,2849,"El Salvador"
2019,842.615637188454,200.210071907852,628.046040926541,112469.557206553,2857.48675419268,169009.629988931,47951.3297220362,161795.245033434,116997.915710769,2850,"El Salvador"
2019,843.237415939035,194.516604971239,579.42802126425,112727.127547336,2659.42865596058,160114.609140791,44966.8428268486,153852.838294191,117003.738245471,2853,"El Salvador"
2019,793.564362713842,230.298726563071,622.392075350895,112907.88338211,2464.20066784595,156459.815891444,50791.5604840113,150025.249583377,117018.339214584,2854,"El Salvador"
2019,866.042825292926,165.433407059274,665.47746782581,112336.101566044,2947.87363935144,157565.072566035,37569.0919847665,150630.838586673,116980.928905573,2855,"El Salvador"
2019,811.358580162371,237.848525079733,592.588007874802,112611.8858816,2751.79037863786,179493.417303628,59242.7170906294,173860.447949717,117005.471373355,2856,"El Salvador"
2019,863.895777105097,205.442315355126,515.938557362603,113062.875701033,2382.32722115711,156371.448681655,45666.4537715576,150284.388733544,117030.479572013,2857,"El Salvador"
2019,859.226263422904,190.406724457421,593.784559944484,112781.321079447,2606.05210374385,160078.425587638,42324.1995568276,153854.078125214,117030.790731016,2858,"El Salvador"
2019,867.015579524212,159.017723303952,716.610033938631,112239.664789992,3041.113007196,167285.668356695,35933.532784873,160408.533963264,117023.421133955,286,"El Salvador"
2019,903.113534228595,140.10137446173,647.2281978747,112553.655489956,2786.11314762744,152923.028327761,29413.4075902525,146136.393599816,117030.211744149,2862,"El Salvador"
2019,815.931752681458,176.307623579328,580.000603345782,113004.582474942,2424.69423978997,139408.63186713,37360.5600785614,133332.712658252,117001.516694338,2863,"El Salvador"
2019,843.259943612045,193.83794327281,715.038003218185,111970.178079485,3281.66091828978,189611.595608219,48869.1259194377,185107.093532637,117003.974887878,2865,"El Salvador"
2019,853.155202401056,181.870655419423,762.648529185018,111902.050614794,3310.53922810606,185138.326986941,44336.3371947927,179256.798685119,117010.264229906,2868,"El Salvador"
2019,813.751257915448,194.193453245492,556.569216844204,113134.222259494,2312.85482239692,140481.286872759,41576.2109423795,132115.165259188,117011.591009896,2869,"El Salvador"
2019,813.427067856534,174.629232878006,579.18566355432,113108.708725983,2357.52913547495,140807.417556702,36558.9128684752,133077.182825484,117033.479825747,287,"El Salvador"
2019,850.633034949729,190.694747897162,639.567682404032,112408.174426029,2911.81914007977,169597.186527836,45326.3576857761,163145.345052389,117000.88903136,2872,"El Salvador"
2019,838.094669571536,177.433882506666,675.032496054978,112548.137314692,2783.9757133649,159400.3417312,39483.2365078136,151966.617350618,117022.67407619,2873,"El Salvador"
2019,865.828887797684,133.744539253122,696.029772113514,112533.236162177,2778.23699744983,142545.307322161,27131.0717746261,136489.313265464,117007.076358792,2874,"El Salvador"
2019,896.311909232594,160.595007588709,569.589082945826,112651.520469058,2720.10679193255,153235.406425646,35694.8933543261,146757.058466241,116998.123260758,2875,"El Salvador"
2019,876.931225938869,175.130265776769,612.938633761633,112688.481832787,2675.79786249942,157562.733536125,38706.0145967432,148846.874102487,117029.279820764,2876,"El Salvador"
2019,844.476618760129,171.149791729689,642.482078969798,112569.972613747,2762.12021893777,152009.031660886,37880.8797621887,146445.389986744,116990.201322145,2877,"El Salvador"
2019,803.283423134356,200.292626434675,638.023763298745,112808.69822377,2562.5150949294,152633.595711618,43873.6393717265,146556.46399817,117012.813131567,2878,"El Salvador"
2019,847.038120841656,169.973217058703,620.056731393556,112630.012928053,2721.00123682179,150436.869230617,37562.4431708066,145145.191338852,116988.082234169,2879,"El Salvador"
2019,837.177717906989,223.329662736597,483.575316399663,113137.878267941,2315.30989650002,152855.311420377,51045.5940083615,147479.131677807,116997.270861485,288,"El Salvador"
2019,924.662104323446,134.951902455351,619.108575018074,112303.074865136,3022.83696689422,162146.601272126,30190.5730671523,155443.156884276,117004.634413827,2880,"El Salvador"
2019,878.936134633554,150.021756461443,597.154893892618,112690.687741251,2708.21097801446,153176.858472191,32830.7044141804,145547.96950864,117025.011504253,2881,"El Salvador"
2019,871.138304326325,146.172946655407,869.602247903627,111486.987717109,3644.90748745662,187980.039953655,35070.9457502239,180552.070486031,117018.808703451,2882,"El Salvador"
2019,868.100899356166,161.185433218414,649.495327751101,112553.007061039,2774.00461657671,152940.894324142,34819.077862439,147272.483066737,117005.793337941,2883,"El Salvador"
2019,813.287001290938,195.544267241763,695.933810217263,112570.043729054,2729.60245854643,155203.927932583,42976.0756614007,149154.974194695,117004.411266351,2884,"El Salvador"
2019,794.484578917,205.686555255179,744.768728673826,112198.896472395,3064.13536474316,178875.394397681,49864.6371991844,174617.764375091,117007.971699984,2886,"El Salvador"
2019,839.397273015972,211.627962888251,470.853993484907,113327.565453369,2164.31511744969,143443.39012549,46226.9742167684,135642.913772575,117013.759800207,2887,"El Salvador"
2019,853.486463029595,189.939720856335,727.311195666781,112112.889152628,3138.29271629722,181095.707461214,45868.4817852069,173435.263552394,117021.919248478,2888,"El Salvador"
2019,855.903626206321,155.990714414032,636.686166865099,112582.986483894,2765.05069670932,149314.965613138,34110.2594186723,142452.722185922,116996.617688089,2889,"El Salvador"
2019,821.972562277714,220.221188115064,642.030957534302,112541.505783769,2793.76316032704,175114.686200961,52815.052907384,168808.428806677,117019.493652024,2892,"El Salvador"
2019,864.565086530831,171.215363402347,659.045365342852,112294.253067988,2995.6173681759,164234.495079437,39651.1684873623,159186.097390187,116984.69625144,2893,"El Salvador"
2019,870.39034656652,165.703912222032,549.112299701338,112861.11545917,2562.25595645934,149227.35718821,36261.3105244445,143524.39470986,117008.577974119,2896,"El Salvador"
2019,833.440842851465,211.247897916809,643.266468491534,112610.327390095,2721.08878248452,166034.386810665,48832.3885137985,158312.569759443,117019.371381839,2897,"El Salvador"
2019,836.251160859607,166.25981624052,737.980094573114,112163.888605777,3080.14617389119,162583.098847706,37914.5711049856,158106.499985278,116984.525851341,2898,"El Salvador"
2019,883.497248395193,149.733641512045,817.058796045592,111644.310805719,3500.10474419657,178907.655077681,35195.1507138665,172002.160436479,116994.705235869,2899,"El Salvador"
2019,812.555097966561,191.599086460538,666.91590941465,112784.953783156,2576.56793478425,152794.65327332,40789.9454099997,146787.732803998,117032.591811782,29,"El Salvador"
2019,870.600833500587,171.69060733289,519.245156181984,113002.320820794,2451.82820724372,148161.624371337,37378.581101511,142918.258403442,117015.685625053,290,"El Salvador"
2019,853.129671553116,176.687595528495,531.05418150484,112956.165699595,2490.4726335293,149337.097603927,38914.9933783166,144436.314121847,117007.50978171,2900,"El Salvador"
2019,859.413257764141,138.427101334184,786.758933036139,112037.455237141,3185.4621400399,161640.700698685,30541.0893383346,153751.21095805,117007.516669316,2901,"El Salvador"
2019,877.902219553757,189.206085542989,538.096533749892,112861.06016041,2568.01195631656,162791.232563926,43217.4256680281,155928.50460954,117034.276955574,2903,"El Salvador"
2019,884.610918305725,139.70320180032,765.860069984436,111816.888902753,3400.02101332505,176567.841526932,32537.6734947452,170818.060425051,117007.084106169,2904,"El Salvador"
2019,899.19813733151,124.641801910913,796.72870418539,111901.184385485,3308.15774742428,168623.370490767,27235.6580373763,160871.628897408,117029.910776337,2905,"El Salvador"
2019,857.077781445201,181.249512017488,729.154837139985,112069.27700622,3176.47671986478,179004.553310007,43540.5956393315,171758.516869062,117013.235856687,2906,"El Salvador"
2019,818.6045613482,204.784123480263,456.076681445378,113458.854240082,2076.83360806215,137385.752636743,44116.2280342638,130026.434962781,117015.153214418,2907,"El Salvador"
2019,840.689469732564,172.15854268203,673.978403294579,112580.430652237,2755.2737740073,156621.340604199,37602.578431105,149963.831657902,117022.530841954,2908,"El Salvador"
2019,845.557193722365,210.260960142351,564.247384871602,112592.959918339,2794.4821433963,175923.688432663,52062.5197215926,170072.971601096,117007.507600472,291,"El Salvador"
2019,872.202913217665,190.11752884759,590.510359595453,112616.874706822,2739.04525720218,163290.308268947,44223.9173180277,155324.157355582,117008.750765685,2912,"El Salvador"
2019,852.798373047049,185.035568532641,499.94009259453,113234.342074227,2238.44431407355,137779.545618416,38720.5847063873,131612.641330733,117010.560422475,2913,"El Salvador"
2019,810.813667692672,225.930470168602,698.390188428758,112216.007766806,3049.96499347783,185298.407816413,56706.290915444,179446.135056949,117001.107086574,2917,"El Salvador"
2019,874.4743819416,188.071749590181,576.480408611408,112682.044651377,2683.07047619925,159582.255708117,42895.6848105928,153122.570204767,117004.14166772,2919,"El Salvador"
2019,843.782328444551,210.82779910092,620.287211215608,112525.417701022,2819.11599191613,175403.0635242,50872.5125603846,168411.52981675,117019.431031699,292,"El Salvador"
2019,863.706897449323,193.564097874221,550.872074338993,112833.700556357,2565.20491930801,156514.815449513,44158.0076215425,148926.362822172,117007.048545328,2921,"El Salvador"
2019,894.262817972311,149.496421930695,663.528981198969,112335.061281055,2965.28208331823,160948.389644805,33050.9017764611,155352.176144291,117007.631585475,2923,"El Salvador"
2019,857.987022087026,206.726313093466,548.280734295288,112785.812765768,2602.87592006972,161754.374387808,48370.7659644372,155082.804189526,117001.682755314,2924,"El Salvador"
2019,873.091112384688,183.128231435309,656.153760971617,112303.158895901,2995.57508320388,173645.259846583,43269.8751928291,167374.169773995,117011.107083896,2925,"El Salvador"
2019,845.618062306423,173.288752239801,688.093978765294,112208.008341407,3093.88321265411,174566.06971959,41446.799155056,169041.792268965,117008.892347372,2926,"El Salvador"
2019,879.970769921716,148.411501790124,685.580552983645,112294.811790498,2986.47065876711,157453.238263283,32621.2719778916,151998.532050349,116995.245273961,2927,"El Salvador"
2019,828.617578759064,225.435862729461,678.485343232456,112289.199866711,2976.89374318435,180827.778019439,55683.5507624376,174428.142520498,116998.632394616,2928,"El Salvador"
2019,830.108411093934,209.460591024582,689.246194394276,112384.825759862,2897.62485203146,172748.894070534,49221.0539485238,166682.836850581,117011.265808406,2931,"El Salvador"
2019,839.134626094947,209.601840544507,585.147737572386,112778.972734825,2595.77883362197,160250.579116578,48246.9969794879,152649.891963273,117008.635772659,2932,"El Salvador"
2019,810.925816741807,248.981966996098,484.296277027981,113319.191443484,2150.92140497439,152181.447114164,55543.1774573343,146104.681327288,117014.316909224,2933,"El Salvador"
2019,850.734843750044,170.124269887176,602.515264527362,112817.367419891,2568.89579049895,146746.002399177,36296.938756039,140733.46158148,117009.637588554,2934,"El Salvador"
2019,844.011008106979,205.187220437602,441.057837381718,113311.320852378,2214.40685122476,149156.336075232,46511.4966571278,142417.487356153,117015.983769529,2935,"El Salvador"
2019,795.266575747085,226.44434021599,611.356695133822,112850.318446116,2532.04383874373,160824.322114284,51889.2466701065,153300.797077559,117015.429895956,2937,"El Salvador"
2019,886.609211419074,161.448161836807,596.552533278504,112584.373561849,2792.93581340068,161612.357938869,36410.7670367434,155356.784723034,117021.919281784,2938,"El Salvador"
2019,824.505402293511,223.300843633065,533.75056829722,113164.470027189,2258.95086083483,145200.155333347,47797.9081575093,139061.288351305,117004.977702248,2940,"El Salvador"
2019,875.235658646028,196.18562324023,502.279129178861,112893.288747824,2544.7550320357,161664.934469765,45686.3146085103,156092.573648519,117011.744190925,2942,"El Salvador"
2019,918.609192516859,114.915837085691,637.45695923596,112483.171749756,2860.79467187642,147786.852517993,23565.1861892309,141564.897376415,117014.948410471,2944,"El Salvador"
2019,856.057416221049,184.947644736018,642.881706560876,112499.174684076,2824.96902043387,163527.491917151,42463.7039869319,156237.412293105,117008.030472028,2945,"El Salvador"
2019,848.707510492836,120.243362043185,924.175943164291,111328.219342457,3790.98500267176,184589.191101985,28473.848676088,178242.489113807,117012.331160829,2946,"El Salvador"
2019,872.744338580862,165.678064352905,598.171840481624,112679.19392047,2682.49752397053,149337.075058078,36428.5576378603,141612.773208522,116998.285687856,2947,"El Salvador"
2019,879.620468797521,150.57329152654,731.70719465587,112133.874997832,3144.72478824078,173818.609901956,34480.8561648622,166296.933147525,117040.500741053,2948,"El Salvador"
2019,832.700188039732,168.139006670231,654.775127974557,112541.399212601,2810.47598073901,156981.209761821,37995.8866472294,150139.345080524,117007.489516024,2949,"El Salvador"
2019,885.694231802838,160.844254053454,612.288665608751,112495.344250984,2851.11967370048,159838.379254226,36250.256161929,154009.623227188,117005.291076149,295,"El Salvador"
2019,859.634967699077,140.324415989155,682.619907623935,112461.061120471,2842.24265096649,145127.946155611,29491.049276883,140175.410185696,116985.88306275,2950,"El Salvador"
2019,907.445383683269,142.349339358776,674.702324804767,112160.428590107,3130.7840779925,169078.996358594,32326.497843946,162902.058762085,117015.709715946,2951,"El Salvador"
2019,868.84464095352,170.639322024051,574.872322616413,112799.660536384,2574.15194882838,145088.154729355,36627.9187855095,140290.80035653,116988.168770807,2953,"El Salvador"
2019,794.851987819927,226.973534008759,639.595644329454,112706.167773961,2639.02010565895,164604.844864301,52561.6621944099,159168.759064723,117006.609045778,2955,"El Salvador"
2019,855.300146869689,170.169123478565,565.97281440503,112940.624564832,2469.25493852105,141357.831542995,36043.3009486949,134666.330911817,117001.321588107,2956,"El Salvador"
2019,813.196884894712,189.999317526539,660.996551621458,112678.45541221,2674.43737780689,156232.715370488,42085.5924154492,149682.111714554,117017.08554406,2957,"El Salvador"
2019,869.666116963936,193.421578946847,544.708387996274,112762.028402287,2643.43045524655,164034.067703731,45000.9727860281,158250.868220692,117013.254941441,2958,"El Salvador"
2019,872.010108877949,172.333559777385,624.988393276427,112386.762752307,2939.46198996309,166025.594774644,40247.4574265118,160495.104455101,116995.556804202,296,"El Salvador"
2019,861.761552707206,215.002560302983,554.781739002698,112803.629296701,2609.0801071625,173191.446300067,51646.9265754736,163614.715883581,117044.255255877,2960,"El Salvador"
2019,887.64605918075,153.669714016484,492.050680186835,113137.073393859,2334.41971400414,135683.853205957,31684.2380732908,130556.761834783,117004.859561247,2961,"El Salvador"
2019,823.419419444368,212.551456473708,690.392763687446,112263.936336544,3029.28795844839,184647.714152542,52547.8248250566,178572.280869991,117019.587934598,2962,"El Salvador"
2019,891.622445362279,129.858308406178,865.567613461508,111441.47619544,3664.49430596748,179363.370611032,29958.9082221788,172865.636318695,116993.018868638,2963,"El Salvador"
2019,876.857140699427,198.196513208861,578.880057512152,112473.932991889,2868.12418984568,172070.491313042,48428.4638206295,164740.756983908,116995.990893155,2964,"El Salvador"
2019,867.190648739654,205.807509738342,502.074236989632,112900.482889493,2529.31639805074,161898.833819404,48263.2779096159,156420.641479592,117004.871683012,2965,"El Salvador"
2019,896.783010128767,128.770967951337,757.596636360055,111810.715781207,3407.29599380661,172910.77701561,29383.7881880543,167619.222766442,117001.162389454,2966,"El Salvador"
2019,850.145831281949,219.23909074739,611.858730935898,112449.362737545,2874.78674742228,179779.54376138,53810.2557352163,174446.406821758,117005.393137933,2967,"El Salvador"
2019,877.117734797285,172.164836345051,636.173933494085,112426.772077047,2908.78105788385,167856.539054051,40014.841895199,159961.125001487,117021.009639568,2969,"El Salvador"
2019,918.219375422962,128.516543407993,571.984841222732,112637.885932503,2750.41283594856,148386.941933662,27241.3313956419,142534.850498082,117007.019528506,297,"El Salvador"
2019,879.077006907149,194.932216748163,568.876032238314,112664.687850164,2712.91293371581,167469.260577076,45732.6267085121,160023.350140987,117020.486039773,2970,"El Salvador"
2019,873.642880146119,182.378891024721,709.923971920944,112095.828139726,3150.51818523476,178622.082644722,43708.7941524924,171105.021011573,117012.292068052,2973,"El Salvador"
2019,804.016336735978,234.357585430998,487.339395671364,113207.013864513,2274.62396099153,155901.868686686,54064.9331385496,150600.554051491,117007.351143343,2974,"El Salvador"
2019,902.110711948996,131.125398429386,590.934091071242,112654.00259465,2746.44193296491,150886.496365888,28033.9988138877,143742.24593696,117024.614729065,2976,"El Salvador"
2019,850.104570910557,208.64728743652,535.191206856502,112923.924069456,2501.10487070444,160877.534962677,48284.9466144689,153609.210504583,117018.972005364,2977,"El Salvador"
2019,832.63341302116,214.18394904936,633.697385940428,112695.714908276,2650.50719987667,165385.301720188,48540.9367552681,159114.92726728,117026.736856164,2978,"El Salvador"
2019,805.024264216476,227.86840612676,558.677352091717,112824.543839149,2598.93922545386,171370.726873812,55434.3227425262,165096.884254782,117015.053087038,298,"El Salvador"
2019,860.67072711299,167.603947953974,667.90700503312,112343.307022778,2961.19929448334,163726.719066774,38519.4725807638,157658.569018654,117000.687997362,2980,"El Salvador"
2019,862.208997833515,177.555337376491,539.587023230722,113047.770018123,2386.04755791822,142559.928738143,37588.8780064087,135774.242528231,117013.168934482,2982,"El Salvador"
2019,845.75315754576,124.982633659412,668.716709424886,112703.181730019,2682.25626008997,140227.710678689,25347.5008321761,133286.336268447,117024.890490739,2984,"El Salvador"
2019,896.195571496781,141.797929826625,743.995119112397,111949.136917429,3288.67985715031,174174.348064612,32679.4150150523,166136.401634361,117019.805395015,2985,"El Salvador"
2019,844.582821864827,148.476944792914,786.806441872467,112030.947619303,3183.41197035454,162152.665070811,33303.9482408936,155605.379596437,116994.225798188,2989,"El Salvador"
2019,810.965711021368,206.690224604098,668.507820756041,112373.978589907,2935.79260584317,173591.851056159,50225.4352734131,168059.137203524,116995.934952132,299,"El Salvador"
2019,876.732744397544,188.427964507356,585.597745606153,112476.959276987,2865.69617526881,168242.487259966,45072.2081295001,161848.271768608,116993.413906767,2990,"El Salvador"
2019,789.055594225124,206.746566139428,806.472557385627,111853.280028549,3337.8359067648,188259.453832442,52788.297123646,181899.684250541,116993.390653064,2991,"El Salvador"
2019,860.755464426626,175.450534487089,728.3299658483,112051.340237507,3177.93890884182,173690.948199059,41359.0801550872,168557.950181602,116993.815111111,2996,"El Salvador"
2019,879.535617438461,147.617825081776,472.795381586455,113216.513922596,2299.5208968504,135043.871006027,31131.4013438339,127505.559789861,117015.983643553,2997,"El Salvador"
2019,912.690080490394,148.728331654433,547.109449817005,112781.471128719,2630.68080193095,151953.609709209,32058.3457936307,145966.183749937,117020.679792612,3,"El Salvador"
2019,851.066109233101,240.008055055389,499.561853240334,113066.646054911,2363.7460072755,164177.499579396,56687.1004754253,155660.973169989,117021.028079715,300,"El Salvador"
2019,851.180691489315,141.616813585671,633.981203276125,112823.897176534,2575.26615057694,140730.547624627,28887.0755558412,133580.417344271,117025.942035462,301,"El Salvador"
2019,831.944094869739,219.871408637438,510.952422980067,113147.066704546,2304.498691927,152173.125084775,49028.8100643093,145665.091898702,117014.33332296,302,"El Salvador"
2019,872.623084689769,163.4721836067,608.690668268285,112654.109909866,2703.84941745134,150826.732162395,35833.7998882352,143313.403831148,117002.745263882,303,"El Salvador"
2019,858.329399750147,176.702603281216,696.202931291628,112225.0861635,3050.16347689659,170728.718763103,41565.5589667845,163041.42636802,117006.484574719,304,"El Salvador"
2019,926.516428159653,124.605423708622,659.311346489577,112193.649802391,3098.33175387457,159858.71152421,27349.0373567296,152553.691591687,117002.414754623,305,"El Salvador"
2019,854.23349681717,193.557187880975,560.995884683055,112707.958662054,2682.15273332122,161810.847136806,45287.5412824015,156131.10679481,116998.897964756,307,"El Salvador"
2019,817.655026561062,208.511874517433,730.502029878119,112033.118774001,3193.72506447253,183123.556294862,52137.4507321725,178030.846261585,116983.51276943,308,"El Salvador"
2019,820.109651517943,183.249170847328,552.319692180776,113174.627569733,2300.81780345761,141821.432342937,38638.4231066091,133545.869233439,117031.123887736,31,"El Salvador"
2019,871.489213394388,147.609991372716,653.102690185747,112516.49160406,2810.0398614337,149211.976021562,31706.106243332,142433.190109171,116998.733360447,310,"El Salvador"
2019,824.981449740313,241.518737082401,400.540213084006,113426.41460947,2105.03883943056,152830.62783273,57293.1058722065,146810.987229068,116998.493848807,312,"El Salvador"
2019,851.387176670149,168.295871206933,707.351495660998,112211.037601067,3067.15773638194,168732.711072368,39383.8968048038,161635.929122685,117005.229880987,313,"El Salvador"
2019,851.432468015913,217.960227264152,369.97497400261,113645.9494574,1918.45818311159,136164.066094215,48392.8187568354,128603.641969714,117003.775309794,314,"El Salvador"
2019,886.853664848019,163.157151039459,680.144680799854,112012.889888341,3256.09308105798,178928.647544016,39565.6508351104,172661.097875573,116999.138466086,315,"El Salvador"
2019,874.695554939019,176.340112723961,627.802542394435,112540.573768408,2800.42701352382,162686.738362002,40035.1072079936,154978.082240389,117019.838991989,316,"El Salvador"
2019,852.310432923363,184.576878150606,575.336464834744,112836.340032705,2556.06984618937,151234.402948597,40469.1294628502,145697.468871758,117004.633654803,317,"El Salvador"
2019,827.093636036006,221.671016456089,555.076361750164,112905.212911779,2496.00261879953,159925.339103247,50984.4422529641,154268.508723758,117005.056544821,318,"El Salvador"
2019,837.744207069424,228.219224216671,599.779907356915,112502.835209182,2837.76352444845,180728.302470931,57238.7531524862,173456.269392473,117006.342072273,319,"El Salvador"
2019,899.708309077441,155.505733780353,621.176344545465,112321.690690718,2987.03680213972,160970.682759877,35773.3841086381,153784.15614183,116985.117880261,32,"El Salvador"
2019,863.087477445806,185.695635359151,660.178907666116,112380.990858923,2918.2709408979,168534.246183461,43070.4109972344,162443.271553882,117008.223820292,320,"El Salvador"
2019,804.304767636819,232.183630771579,603.829112865872,112825.321237156,2552.9749149564,165262.429502256,54117.6494980513,157916.825395375,117018.613663387,321,"El Salvador"
2019,943.08339949156,111.797406974869,559.323330999108,112707.468745827,2689.51228093904,141489.524132161,22670.9189327107,134234.593624896,117011.185164232,323,"El Salvador"
2019,891.491695211871,112.386083237536,792.995880966517,111710.642810078,3508.17296948553,174637.110016743,25428.9140586526,168085.127572318,117015.689438979,325,"El Salvador"
2019,887.161305104886,161.332192578119,737.567352679073,111959.511253593,3274.24850353836,180136.832838736,38070.6998903142,173608.090022681,117019.820607493,326,"El Salvador"
2019,891.334861654164,165.005522177895,556.344181183961,112741.569859017,2663.15777871827,156820.332169274,36636.2152474401,151453.118618964,117017.412202751,327,"El Salvador"
2019,869.300746825512,184.808135393106,583.228728037429,112596.093590258,2782.20468387749,167496.316844463,43413.1437651913,160759.970123969,117015.635884392,328,"El Salvador"
2019,838.005104157633,220.610599204006,712.610494064316,112064.476768636,3166.7144347327,189523.600301269,56132.0482137929,181428.785435162,117002.417400795,329,"El Salvador"
2019,829.051314325363,185.904252479344,672.593133780211,112461.067983532,2847.11960060174,160481.821408719,42431.4168111316,154752.349879335,116995.736284719,33,"El Salvador"
2019,782.349725840226,240.126308180422,617.511305572328,112923.183116437,2462.50113958632,161679.42057369,54188.3725704528,154699.408721088,117025.671595616,330,"El Salvador"
2019,842.398742317942,182.179982875932,740.349896664926,112117.960165224,3126.68147876556,174423.151441768,43208.7915326928,167105.974131769,117009.570265849,332,"El Salvador"
2019,915.744728887311,139.00772258708,632.275935155928,112271.55157837,3036.92082351361,160902.419812536,31248.7623905063,153980.334427341,116995.500788514,335,"El Salvador"
2019,908.040492526096,108.403158798555,800.564865385089,111677.675309699,3513.20054808929,171690.785656493,23897.799398347,165132.800908606,117007.884374498,336,"El Salvador"
2019,835.689206011001,199.03330128843,624.013507912457,112773.004699238,2586.4246550198,156354.237537648,43683.5366249534,150428.165155155,117018.165369469,337,"El Salvador"
2019,812.561326388036,224.828751420034,703.986843676452,112265.828989648,3017.90677677002,186650.741186614,56457.3459274699,178006.73626375,117025.112687903,338,"El Salvador"
2019,800.933338197909,186.423345305428,645.817949154101,112475.865718982,2894.1027310258,168286.000974118,45093.6279389305,162487.813631368,117003.143082666,34,"El Salvador"
2019,858.875989524082,150.563221472292,596.589119238233,112879.943125467,2523.34805129433,139130.678514116,30980.8304773215,132888.860377345,117009.319506996,344,"El Salvador"
2019,839.172452617074,193.197050046028,699.172429147002,112349.533207816,2936.44534775912,171688.937438288,44529.3006321752,167345.103849068,117017.520487385,346,"El Salvador"
2019,851.928861053604,188.731428337961,618.129242063749,112585.927314359,2769.69523459149,164467.410983613,43967.3140905164,156591.342522322,117014.412080406,347,"El Salvador"
2019,898.475539981574,169.461976880137,510.001122046611,113041.865869897,2402.70795356116,145631.425557257,36095.4947847109,138800.442027486,117022.512462367,349,"El Salvador"
2019,877.237234329193,165.956181312909,550.465142590649,113020.062750816,2421.86716801396,145129.30327086,35080.4056590164,136093.893363346,117035.588477063,35,"El Salvador"
2019,859.617790457317,187.397954346316,530.230837409882,113005.288358889,2427.66176609848,148064.972352803,41111.0232613545,141163.17553008,117010.196707201,350,"El Salvador"
2019,825.901247516663,241.412628462239,423.014903905991,113460.185848876,2062.13966068179,149828.815199828,55705.9077692517,141278.371346995,117012.654289443,351,"El Salvador"
2019,879.300306279177,192.691069116671,475.45401139247,113194.641109521,2273.93320640001,145228.158034267,41867.5548284828,138692.461754934,117016.019702709,352,"El Salvador"
2019,926.383985430739,156.012767252354,425.340165765438,113210.350601306,2293.36062123436,139730.531288677,33580.5135482099,132480.472455523,117011.448140989,354,"El Salvador"
2019,897.182979411214,190.981387014025,521.719591472567,112829.133436334,2574.08493479433,159521.060612892,44043.8699486834,151582.813412919,117013.102329026,356,"El Salvador"
2019,783.981160801662,212.317769934714,738.358107842277,112393.684333393,2877.16795949125,167504.088911026,49576.577993618,159905.432328649,117005.509331463,363,"El Salvador"
2019,898.563522370176,181.716988634863,448.458668891337,113178.191574673,2304.63813002038,145984.918569397,39919.2602059329,139966.569259899,117011.568884589,364,"El Salvador"
2019,876.769744511981,184.235511979159,616.87115800478,112554.965376965,2785.71548414998,164993.699892121,41990.7857962528,158803.033321499,117018.557275611,366,"El Salvador"
2019,862.0432255321,156.561371078009,587.894261881826,112821.484647354,2575.91877402522,143723.119351582,33167.6209680002,137980.846633891,117003.902279871,368,"El Salvador"
2019,883.537894243555,147.703587518772,574.921866473279,112819.668515455,2589.94511305411,145024.168423877,31395.9810969324,137116.462753998,117015.776976745,369,"El Salvador"
2019,805.490185023422,227.253064858771,717.312689930493,112288.900956607,2970.84744788876,180407.495375289,55419.1205514045,173365.034446649,117009.804344308,37,"El Salvador"
2019,814.348205931796,199.398392333792,667.762584327152,112714.076771108,2631.06163015297,156987.246210715,43750.5145501745,149307.882157697,117026.647583853,372,"El Salvador"
2019,802.070894311323,205.643093122391,761.475787955682,112259.265516855,2989.65966381534,173173.242033161,48310.9796089114,165730.658634367,117018.114956059,373,"El Salvador"
2019,857.687205071239,160.255577968476,761.134110479797,111990.968486004,3238.96234900309,173198.491084573,37488.9137624441,166183.956225519,117009.007728526,374,"El Salvador"
2019,874.082749233723,169.715873231617,573.590822795714,112686.866135555,2694.03954508931,154004.613355222,38311.9559436875,146841.207382699,116998.295125906,377,"El Salvador"
2019,918.696730960569,122.816925169775,560.819915332444,112668.506383646,2746.69613736135,149193.904933672,26239.4658209186,141648.293866184,117017.53609247,381,"El Salvador"
2019,858.679887934792,184.27140806576,620.412086918292,112615.570645376,2736.26804179211,161737.734283382,41438.1341430918,156716.944384766,117015.202070087,382,"El Salvador"
2019,835.315805175632,183.052521432489,735.600996881024,112080.67764699,3155.27509143613,173476.572321339,43702.197657159,168023.1191844,116989.922061915,383,"El Salvador"
2019,846.64220327018,174.697768511752,430.346946419835,113426.601587832,2130.11649773643,134077.42260643,37378.8317351244,128238.142774141,117008.40500377,384,"El Salvador"
2019,829.126935558672,210.80224814305,736.457035582469,111971.656152642,3272.93437333745,195960.298749405,54357.4110698925,188626.86432025,117020.976745264,385,"El Salvador"
2019,855.585319052843,160.055394582171,710.745153745703,112386.604557516,2905.04090257818,158464.223527064,35111.4596579624,150512.4456044,117018.031327475,386,"El Salvador"
2019,844.955895418054,198.388094752926,499.652907853073,113077.477519602,2381.10098516992,149321.074516144,44651.534250968,142937.923664948,117001.575402796,387,"El Salvador"
