"time","S1","E1","L1","I1","R1","S2","E2","L2","I2","R2","S3","E3","L3","I3","R3","S4","E4","L4","I4","R4","I1shadow","I2shadow","I3shadow","I4shadow","D1shadow","D2shadow","D3shadow","D4shadow","muI1shadow","muI2shadow","muI3shadow","muI4shadow","N1","N2","N3","N4","idx"
2025,171.955384354202,115.33080722897,370.040131489935,6.32481061637589,34.0297518250505,327.081504375202,60.5386176699534,786.204740553522,5.34987837462195,79.8619806546699,872.154147585255,11.4867707449426,2156.95441294467,1.99393171384973,240.696369870255,114622.490859646,155.875180146187,24523.7217653859,15.7049249731161,1717.15684157186,2755.15320509392,1605.16400912169,3134.19606622974,120182.296742071,1762.28034081123,1695.32423715734,2722.12190882873,102091.082389454,143.162909004402,136.084173647217,218.598406821282,8255.48092291509,697.680885514533,1259.03672162797,3283.28563285898,141034.949571723,2038
2024,200.028685302597,94.5567698833082,362.107565496615,6.18985365273985,34.8812809666325,363.508562095328,50.4525127311113,690.766545182104,3.93261331103664,70.9541551224055,934.87618841615,9.25825703211249,1857.97329576878,1.74625529265324,202.257963912048,112278.91416041,145.509626666097,26224.436466858,17.7976051131042,1854.15447305776,2637.35882134435,1212.31958866522,2893.8073223305,139668.748345596,1570.43327595907,1320.15846401014,2335.65420647312,110729.976895025,267.511876493607,220.386662568795,394.120003551237,18785.1898340469,697.764155301892,1179.61438844199,3006.11196042174,140520.812332105,2039
2025,198.849176380889,91.5669929648052,364.076196684416,6.01254135278687,35.4391049774079,355.424608952996,49.0213146931955,701.74032893401,3.85451151129476,72.7127859752822,968.61828881901,9.20671923070588,1930.98385803265,1.79583696264843,210.650366449242,113500.757451335,145.591720359153,25921.7801576172,17.6761654730175,1841.42298234079,2649.9590606773,1217.65279569628,2897.50753454545,139710.755149048,1577.75450057662,1326.88990340526,2339.21512345842,110765.633959664,268.758358034862,221.18259049113,394.481917061501,18788.8138369323,695.944012360305,1182.75355006678,3121.25506949426,141427.228477125,2039
2024,173.595620807492,120.979429118592,365.888515433121,11.548333277337,42.518221660594,310.512355545628,65.7485500454261,701.220431005078,10.1558460067759,91.5626527952189,869.582771308403,10.2398145267916,1891.17520120828,3.36670718266137,272.281277192256,119250.415632102,97.8254724735435,19263.1486983102,20.7733496706655,1773.3683670737,3978.38854341538,2417.1176085415,3552.1400522379,136450.42790189,2115.58782980651,2444.07679656136,2984.94747756406,106181.988211527,275.896468269704,311.827426010369,384.456011642252,13781.6664960805,714.530120297136,1179.19983539813,3046.64577141839,140405.53151963,2040
2025,172.892075528827,118.152557831595,370.094083445901,11.3113467574336,43.5533633132674,302.119782854027,64.2762277932004,714.637373844042,9.99953980743378,94.1885521444402,897.22768179379,10.1784560197073,1966.62527047425,3.44257085939874,283.593497309667,120391.671916704,97.6084321668869,19036.5721711707,20.608983775592,1759.29340025214,3996.55077460606,2427.46165699125,3556.90703701686,136487.520306062,2124.94014859189,2456.51829503696,2990.16367958389,106213.683646399,277.115122737761,312.90240333734,384.819072682191,13783.8725796452,716.003426877024,1185.22147644314,3161.06747645681,141305.754904069,2040
2024,226.794171204753,108.574889304991,328.120328119125,6.4804655619012,30.5830407798163,495.187616186091,70.1715776970169,814.565043204205,6.47976297460858,80.8374188573364,1199.78150066347,11.9035271034634,2209.62946248863,2.23784536163637,247.801468558818,115415.126853214,108.409202335382,22179.6130078275,15.5365330124766,1749.72446416634,3097.8315552077,1592.8166439702,3515.80540418551,129921.078512276,1850.57480008652,1853.23469464477,3044.78753506512,109838.513159446,171.116259150558,170.919840685121,278.64413585142,10116.6510574435,700.552894970586,1467.24141891926,3671.35380417602,139468.410060555,2041
2025,227.039174423319,107.657190747492,331.378705276952,6.43720702334709,31.0902384138056,491.886257715231,69.6971667625272,828.761518502436,6.46978418054937,82.70264576723,1247.47904638814,11.9641396649293,2295.64257739318,2.30221467818423,257.538849815459,116571.430393278,108.690747260173,21899.7013701599,15.4194089259659,1735.87634872077,3111.2490440737,1599.58983647112,3520.36524261065,129957.919772962,1858.32573518823,1861.38029769289,3049.59275675816,109871.274768964,171.832779716108,171.638358998211,278.895982957468,10118.3681304682,703.602515884915,1479.51737292797,3814.92682793989,140331.118268345,2041
2024,182.674020607071,130.177940581057,338.749544120829,7.08735159638411,31.7083318416527,396.096141131216,88.1913257377363,856.808121013158,4.96750779112031,87.058776479476,952.859559765668,16.5859189199769,2344.43055453252,2.02414812564947,261.380846756509,112862.875497362,163.638257762641,24678.8038932371,15.1572255450891,1827.42076135475,3572.46668246753,1713.5580245067,3626.00191820735,130004.396217371,2086.24013330199,2020.318731184,3098.99624992623,107922.269925108,160.348047361901,150.955555012373,235.162660215923,8251.89665838846,690.397188746994,1433.12187215271,3577.28102810032,139547.895635262,2042
2025,183.229978212635,128.595169594813,341.175878334123,7.00485143546544,32.1429435142794,392.785594834534,87.1719556218983,869.16665811974,4.93000228088541,88.7583431358113,990.881061001081,16.5978181852423,2436.5803660154,2.08246422999807,271.767065916068,114020.321973233,163.656075960239,24400.8330092098,15.0527364687569,1815.31245907354,3587.1448773229,1720.67991038002,3630.85870588472,130044.789994442,2094.31672799667,2030.12545462871,3103.9162821488,107958.460988846,160.968660408158,151.391584338491,235.343556678889,8253.22730727957,692.148821091317,1442.81255399287,3717.90877534779,140415.176253945,2042
2024,216.710650468375,103.931128956539,341.748013788217,6.74849231357111,37.0741601002556,382.339720820797,57.2207008617787,632.041455732778,5.87047428678451,74.3590191488398,1122.42005534936,9.83659209903285,1706.06203313988,2.50732024247222,222.772168410671,119107.0420016,126.812922622862,19285.262719859,20.9596121110848,1824.61982237625,2590.95590341523,1808.75797940485,3350.31632120927,136511.130154371,1586.57251651926,1838.37752300661,2860.37938038391,113431.941679544,174.520905695905,199.800259719704,312.747417643211,12442.7828330436,706.212445626958,1151.83137085098,3063.59816924142,140364.697078569,2043
2025,213.912876162752,101.158197052561,346.162453809162,6.59929136274472,37.9289800406102,370.959396075539,55.8964561458452,645.674812228971,5.7832168820109,76.5283000609209,1155.37356829673,9.81358800132357,1774.42769281913,2.57178945364427,231.805885010709,120223.360506784,126.772052891765,19088.6361835865,20.8356067690877,1811.64422742086,2604.10598427575,1816.57274217795,3354.44171361242,136551.268727134,1594.58277217143,1847.17985566149,2864.52825119071,113466.074886595,175.401414700888,200.569381950611,313.082488719994,12445.5394988868,705.761798427829,1154.84218139329,3173.99252358154,141271.248577453,2043
2024,237.869640248403,91.5406615715964,325.300362473234,5.51000510545042,27.885076886124,596.118294447844,60.1679568744422,906.725150618527,5.82139847027662,83.5539521005708,1424.24859939042,11.2864656129552,2454.63222400191,2.71347403519447,254.266162198538,109881.309583614,187.094110127275,26697.4049663702,22.8966923039872,1889.97878576653,2645.55590779681,1513.70652045897,3833.44044114561,132887.455719714,1536.10353801773,1701.34232825344,3221.21980105454,110012.499896587,141.545134302464,155.956550489873,294.771013586917,10100.427276834,688.105746284808,1652.38675251166,4147.14692523902,138678.684138182,2045
2025,239.457374454667,89.4495586353324,327.872155572994,5.38515805954534,28.3488728468415,592.897447056725,58.7829272388876,923.124778496987,5.72538707231046,85.7050615470372,1480.85344520576,11.2703313629558,2549.08235259413,2.78337763829212,264.153842309202,110986.509286418,185.656875257171,26441.7231587279,22.7030775866783,1879.16267944219,2657.17711826063,1520.07795136361,3838.1594401436,132932.665984857,1542.63792696724,1708.97250448395,3225.86664714069,110051.043273392,142.146597961207,156.594322294938,295.074583110427,10102.9452415597,690.513119569381,1666.23560141195,4308.14334911034,139515.755077432,2045
2024,237.627930955941,105.721018848114,316.444401632476,6.71807786273883,32.0078994166291,583.814307254069,69.8129999579096,862.299315879661,5.18714049281263,93.1604221369745,1539.2907453197,11.8112189053445,2375.1889507831,2.0548606644969,281.592923340952,116467.704798659,95.7632729339622,20415.8102527196,13.0634187396749,1756.08086216313,3106.63004271555,1640.89242423458,4176.62412412083,134313.07259016,1724.0169861331,1892.08878218616,3444.67709234018,108951.862035197,198.601812180851,213.763155353973,392.125735531713,12492.6201169858,698.519328715899,1614.27418572143,4209.93869901359,138748.422605215,2049
2025,237.392622166668,103.873511815292,319.158069305464,6.61356471564478,32.5269405334646,576.386980230309,68.7861245931388,879.007100029548,5.14465563882087,95.5507789180717,1592.93770649257,11.8230281731371,2464.86473958507,2.11298397109312,292.499476845621,117598.875389636,96.0088083577165,20152.5696366796,12.9646291264534,1741.20159947508,3121.30255651406,1647.64434967493,4181.7424715691,134349.182056212,1732.01613582948,1901.08847325081,3449.78363795654,108983.749032448,199.523031103729,214.477421802777,392.413781236419,12494.4187717485,699.564708536534,1624.87563940989,4364.2379350675,139601.620063274,2049
2024,160.828618410267,124.142145512822,378.555305458559,7.6296546958452,34.810484063109,278.605247062797,64.7891440911413,705.969772448824,4.80897901479319,67.4894958523237,855.988125918771,11.4979469117901,2022.08449363103,2.09400911376501,211.026050984183,113683.066358516,136.924190561783,24827.9904395812,18.6074257332157,1819.15798234499,2997.21430993259,1303.78955963513,3363.76928874479,137767.741089901,1704.04450685384,1534.22855609697,2739.13590207975,110206.666481144,255.945624558844,228.641515150627,408.038540953792,16488.6710500269,705.966208140603,1121.66263846988,3102.69062655954,140485.746396737,2051
2025,160.460687557454,120.183616405634,380.341003231246,7.39377813241675,35.2893238028396,270.965150984885,62.8081293649267,716.149367994039,4.69709445203355,69.023104176601,879.314506568742,11.3780323093531,2096.10721516822,2.14251615575417,219.094081188779,114905.173132254,136.163162918693,24538.7021947784,18.4479448968797,1806.25832005982,3012.40948129112,1308.7949186023,3367.79312649918,137808.284526782,1713.05569478748,1540.84051567442,2743.04643883049,110240.86311235,257.297814581201,229.497667171151,408.420044713137,16492.0072016075,703.668409129591,1123.64284697248,3208.03635139084,141404.744754907,2051
2024,147.787254968065,139.054851863962,360.599832509256,12.3126234947569,34.0419105860104,357.380250322514,90.267492242842,1008.7829868168,12.6970112263268,109.684202528863,1014.2746392838,16.1478986272062,2915.45501080157,5.30149853260976,350.393396122793,112157.201783768,136.92707310366,24592.7445465916,27.0755136605782,1790.17366845604,3940.77712955394,2561.67178577663,4950.64756874462,128419.165184053,1688.16112913219,2692.35099454942,4016.00813580178,96564.7370056155,173.897838217999,271.55471036342,408.627871174403,9895.54866845134,693.79647342205,1578.81194313735,4301.57244336798,138704.12258558,2052
2025,149.268588772089,136.811523314188,362.082551792944,12.0979840962351,34.5579154394368,353.914178522639,88.6399740358297,1022.81023786181,12.5303771600294,112.164386427018,1045.61259550305,16.0475768589162,3018.63914808932,5.41199578891744,363.59316492956,113332.058791872,136.219462479415,24291.9236024463,26.8043138835976,1777.14767467969,3958.57265334436,2571.08316548439,4956.76064954216,128458.141324011,1695.96764626839,2704.53148572726,4022.51890751312,96597.4771637853,174.701443045057,272.385641027738,408.980679047679,9897.32280308341,694.818563414894,1590.05915400733,4449.30448116977,139564.153845361,2052
2024,227.862050488034,98.3846225182635,322.718401952148,7.29568443408697,37.8628206078313,467.797506287513,53.3416561873782,722.963043723077,5.71141684007724,94.5864565439176,1154.76077180485,9.35425097454258,1930.81043056457,2.01249502760346,266.371373243177,116375.963356778,132.042815144365,21590.8535962862,15.6287729042649,1821.89424511783,3478.6916335786,2000.3001274324,3502.93561576352,137646.876846232,2059.63478243854,2027.5258902075,2871.58680286006,109376.624676759,283.555150644211,273.217811616562,390.842544824069,14988.2492822668,694.123580000363,1344.40007958196,3363.30932161475,139936.382786231,2053
2025,227.545074595868,96.1436930456343,325.054590886215,7.14205834075442,38.5246153027699,461.565780021042,52.2178908823686,735.708609446642,5.62696759710333,96.9924346255536,1199.21275693934,9.32816069738134,2007.17594769279,2.06855640096087,277.443596411914,117505.423198314,131.289153475927,21356.4178472626,15.5028442891961,1809.10241013568,3493.908492731,2009.00754596997,3507.50128800616,137687.324156798,2068.29667910331,2037.62779394469,2876.16694863312,109411.556568507,284.747008445999,274.154266950711,391.179525958486,14990.8193726289,694.410032171242,1352.11168257271,3495.22901814238,140817.735453477,2053
2024,165.830271920886,118.799375299568,375.755406487883,7.53980106000937,34.4909000221363,315.169293802197,73.7054457750627,781.560345767279,5.13863571515998,75.4980133287672,884.275796517277,12.9962385191603,2194.52448175284,2.50105761281678,230.199383351246,110789.518485758,135.638453637577,27184.1963944317,21.1100138382363,1861.82289213332,3005.53747776614,1306.67898565179,3438.17898270062,130778.201144474,1703.76922740365,1674.84728835349,2941.29591286273,109447.532985488,122.958417737698,118.70874837096,210.725886549928,7872.16541751621,702.415754790482,1251.07173438847,3324.49695775334,139992.286239799,2055
2025,165.483342050254,116.050026925428,378.147403907381,7.37560201280525,35.0194452044323,308.148229735264,72.0742451838431,792.000672622686,5.05647094341434,77.1159942307741,912.172637158744,12.9251770869081,2277.24130671956,2.56734561263436,239.257420595401,112034.204330805,135.863912043733,26849.7653138787,20.9497234236348,1849.03758241243,3020.40768857544,1312.04579938108,3442.42000979792,130818.725977278,1712.1822971526,1682.91273480685,2945.51999598853,109482.583128127,123.565234139246,119.123718367405,210.932144905336,7873.87688591356,702.0758201003,1254.39561271598,3444.16388717325,140889.820862564,2055
2024,168.535369484714,141.408529400039,343.936337540596,11.6337019027496,30.0887072468473,377.483118911437,84.2937604074813,900.121526813669,6.44294869440455,89.4023940094299,978.882878137835,13.9426298415049,2526.24373658699,2.54592844433214,265.134900372711,112865.40730726,114.331974226767,24843.4143054084,16.6649109877225,1662.5348884245,4560.09358159965,1651.98963842652,3828.43929562774,132681.050632141,2046.19129295122,2087.42744755901,2936.78101727127,95710.0789732481,438.490878445853,428.569180691801,619.101523807284,20378.9818347753,695.602645574946,1457.74374883642,3786.75007338337,139502.353386307,2058
2025,168.59732822719,139.925265189786,345.638712020115,11.5204824769455,30.5104098531122,372.053199640248,83.4837186027451,913.343005979414,6.4078985537813,91.3597502734897,1013.8056856592,13.9665658107102,2620.4326010418,2.61827011153792,275.826788049638,114072.228459387,114.636974356523,24523.8685541619,16.539398543234,1650.53742075174,4579.97316287699,1658.46283380665,3833.40707296581,132718.302623435,2054.81309147238,2098.63462820357,2941.75582403382,95742.0634073836,440.337986663024,429.594695394515,619.513556491917,20381.630908979,696.192197767149,1466.64757304968,3926.64991067288,140377.8108072,2058
2024,200.622786858303,106.880317365787,353.334025082397,5.68246847000053,28.3830129155021,435.740590387381,62.8120962359032,846.051600382553,4.34955478727796,74.2332488433969,1099.62856443876,12.4172235657468,2341.14140602813,1.76989999790107,226.304650944115,108513.876201653,204.891552201448,28921.0201271964,16.1619208009656,1790.05868908342,2430.78967122911,1391.3797348172,3419.14347254939,122093.8701059,1479.49048321663,1564.79150920502,2946.57308003633,103839.283696992,119.547243870817,124.180310352237,235.231888754696,8339.22235794344,694.902610691989,1423.18709063651,3681.26174497465,139446.008490935,2059
2025,202.035152302084,103.963107294186,355.17125378723,5.52587026507367,28.8280598595315,431.242398235657,61.1156228709272,860.58173620554,4.26219976334823,76.1683115608156,1139.998238715,12.3718212662396,2429.45533585561,1.81830144817705,235.136030515552,109689.901802223,203.330460524207,28626.7168105472,16.0334171972676,1780.81330564212,2442.03984212885,1397.09755007261,3423.32452894711,122136.3357247,1486.21203323791,1572.1161724913,2950.84370616663,103877.596398557,120.089710753323,124.597378480856,235.405653909294,8340.78124235695,695.523443508104,1433.37026863629,3818.77972780058,140316.795796134,2059
2024,224.589952709789,99.9909034197637,337.1436480539,7.86581306404639,39.8289891814663,434.82030084294,55.7687267567311,688.57286343507,7.15934243028379,88.4088152790755,1215.14592027117,9.33353331781143,1844.52281761374,2.71267521635574,249.999448660182,117514.857987189,117.740620222689,20732.7839939045,20.5720426608799,1807.86512143752,3216.78492008781,2022.78776130161,3472.72180520493,142314.157295328,1838.84608202667,2007.40816092289,2816.91356064364,111719.969505248,316.191930660289,342.145458922792,481.513260080332,19162.398847562,709.419306428966,1274.7300487441,3321.71439507925,140193.819765415,2066
2025,222.937083941125,97.338285723912,340.580521421617,7.68495501252668,40.6866325779733,424.05013368948,54.4500834055401,702.24094660216,7.04786285011234,90.9885382404854,1253.63336783903,9.3036421915935,1917.91091666572,2.78365316212161,260.529182691263,118660.741732536,118.013093845044,20501.7461829227,20.4572069379202,1793.65241162129,3233.02130877643,2031.92227813204,3477.1778951967,142354.350797842,1848.08565047082,2017.29216752085,2821.28296181667,111752.581455544,317.779819519489,343.596944010583,482.0745828357,19166.5883987323,709.227478677155,1278.77756478778,3444.16076254972,141094.610627863,2066
2024,220.478355298447,96.3764319085713,343.70736861742,6.07921706474622,32.6872416491843,455.301389197889,54.9324079715616,759.745860556924,5.79220399780973,78.2160866508077,1306.36133882584,10.1183516107931,2082.60721074194,2.13417865128522,236.862909065115,113508.192442402,175.86173562765,24055.4375038557,19.0360011127138,1893.53281016833,2355.50237904401,1650.61847224481,3652.74477375258,135341.616726547,1357.91180539662,1689.05684462429,3024.38558063387,110054.957830016,146.667830808603,181.17721958497,323.519385033983,11832.1082239771,699.328614538368,1353.98794837499,3638.08398889497,139652.060493167,2067
2025,219.892377442305,93.6358319426601,346.156628900474,5.91931479954973,33.2435077578014,446.49221369614,53.4380165301522,772.75714176049,5.680812762895,80.1945079552389,1345.49093640787,10.0665836855807,2162.39608845656,2.18755758334713,246.244265696928,114625.108144362,175.696431379412,23839.4070548102,18.939490259973,1883.01399957918,2367.84059118385,1657.60841721336,3657.09717668401,135386.495067195,1365.10973199215,1696.86771015247,3028.79702596976,110093.717311548,147.444629596435,181.920416141485,323.799275702722,11834.5673765631,698.84766084279,1358.56269270492,3766.38543183028,140542.16512039,2067
2024,166.511338604944,126.656013067637,367.697723865422,8.42273456132364,36.9598483544682,303.143659190035,67.5395017255342,719.341749097362,6.75803536221807,79.0395472869814,917.213947997,11.5183257415663,2013.79578017789,2.56809881901598,241.356160645001,116479.287658877,141.889586881468,21881.6048207883,19.6869158924027,1770.45641925546,3281.78550326965,2054.1291068788,3593.04082798239,135135.070519052,1850.70640278294,2090.31642299702,2950.65430963602,107030.112057307,288.952011993238,322.3561111166,456.880475292879,16654.3603333752,706.247658453795,1175.82249266213,3186.45231338047,140292.925401695,2068
2025,165.033031940802,123.899997910369,370.712219661059,8.26440170157364,37.6223685964939,294.020814745172,66.2301042463255,731.377175441519,6.67450829216372,80.9685178753837,942.677388456885,11.4884285774043,2090.22686213146,2.63308456344687,250.878558418992,117623.627257586,142.428602741826,21656.0416449621,19.5990813100697,1758.61247337243,3297.94794406343,2062.38738426878,3597.53068095925,135175.651504515,1859.9526233578,2099.7679848344,2955.1561923774,107064.111979379,290.395191454948,323.518394124044,457.330368903639,16657.758100173,705.532019810297,1179.27112060056,3297.90432214819,141200.309059973,2068
2024,240.248320737268,101.684063787549,315.781214408556,5.88445249832502,26.7837258088856,628.155320464442,72.0564290591386,950.937881726561,4.730086141443,85.2167285684841,1514.88978272909,13.1533116173348,2566.02709755952,2.38541816638443,252.725224638091,112316.661017759,152.674321217031,24370.3950347733,17.825732030912,1710.40647547051,2950.43963147076,1311.1401261221,3823.4305859562,130406.842693745,1622.91934138403,1572.31987527523,3073.50706413767,103734.324005371,275.732380324783,262.761231445231,517.724508358075,17558.2525670783,690.381777240583,1741.09644596007,4349.18083471042,138567.962581251,2071
2025,242.133454905121,100.516462767957,318.616557372036,5.81765518758621,27.1924915362836,628.134390470715,71.2608803333399,968.752994627545,4.7015249127643,87.2851163352096,1574.76561090192,13.2079086613548,2665.26659634961,2.4557664771488,262.695642521112,113430.658546186,153.066869887014,24096.3250562908,17.7167362995972,1698.42635134289,2963.78410028996,1316.77387001458,3828.31556804392,130447.027839272,1629.93901045591,1579.95775965024,3078.11462513281,103768.151149795,276.924407399672,263.722341856332,518.217795215297,17561.8741112704,694.276621768984,1760.13490667957,4518.39152491114,139396.193560007,2071
2024,139.681818482354,142.740110434473,367.233720282755,10.9629159517228,34.9184258443194,325.441683540895,101.336963326501,964.852573432477,8.07129964601192,100.763339050387,842.027347089089,18.3214275285278,2680.57990551205,2.72655914745524,294.131294041894,110722.327821515,87.6437635112428,26720.3296555948,15.7818658447348,1713.60423677366,4228.36487682518,1821.06060313764,3903.9603792596,130296.188880006,1990.41009407314,2146.93508670925,3053.53410408157,96363.2744636695,337.990182010292,352.661796007819,509.896895798159,16259.4887503023,695.536990995624,1500.46585899627,3837.78653331902,139259.68734324,2072
2025,140.620577134782,140.197866757824,369.319910387415,10.7637540848684,35.5084340532059,319.638771249681,99.510719979016,978.870551476336,7.96625021837607,103.193528219105,872.328450722316,18.2524915247966,2783.25130833905,2.80011830568392,306.306068399417,111996.680556489,87.6478981046745,26324.1423546624,15.6209877477636,1699.92806282942,4247.64300784025,1828.894195588,3909.27701949738,130332.324644686,1999.09926818615,2158.62217157666,3059.03479115552,96394.5249438058,339.465033541761,353.751072159826,510.272231198048,16261.6211041884,696.410542418095,1509.17982114251,3982.93843729127,140124.019859834,2072
2024,216.502250717713,118.161233354382,327.153757747564,6.5599189607743,26.4163806646562,598.426368161101,89.979411844366,1020.89270968184,4.82689698542219,86.056332993607,1493.92751494205,18.0999205864395,2860.72395339511,2.07729732756745,263.104082665209,106599.580527185,211.404167900072,29457.984999711,16.0557438019599,1810.33388202519,3021.98459988635,1244.74776053545,4141.50252064965,127769.916195624,1666.52419939242,1683.98186201311,3489.20878723308,106643.464145714,160.080024861059,158.944655179424,331.335804201109,10189.7707403699,694.793541445089,1800.18171966633,4637.93276891638,138095.359320624,2073
2025,216.224826892083,117.153777259539,329.806708932614,6.51521274996898,26.8578697834362,590.806778122915,89.5411205198219,1040.55350589238,4.82934276475123,88.4404291253203,1548.87372174026,18.3457781774107,2967.49233376398,2.14336417884323,273.344168481452,107755.496613634,213.010289997048,29140.656496691,15.9755915584063,1799.98231002725,3036.65216881901,1249.91839786763,4146.57924808781,127813.097957359,1674.36999919257,1692.13608318569,3494.29371052261,106682.052799733,160.833452669173,159.50129791843,331.57902035497,10191.6164681181,696.558395617641,1814.17117642519,4810.19936634194,138925.121301908,2073
2024,156.477561075146,114.409107055989,383.13703195185,6.79332254843975,38.2064641546086,259.427336082236,63.7097710809837,687.115051804202,4.79447779181277,74.4469458031101,619.374858276555,10.6137423371698,1847.93264757172,1.64312592193625,215.35458377213,114783.062251337,87.1917588693629,24190.4373782183,13.6045609257356,1774.62143749245,3397.94039465513,1740.97688306702,2779.76852413235,134996.801681891,2080.13458423073,1803.82842866249,2322.00018249417,108483.308903896,287.004873927185,242.654513763409,316.319942284467,14899.59115732,699.023486786033,1089.49358256234,2694.91895787951,140848.917386843,2076
2025,155.668154957324,111.578058271252,385.170668015858,6.63996479682839,38.7547907849024,253.215894927135,62.2155237355265,694.901966773459,4.70959349060663,75.8005462310408,644.650354615617,10.5149925842491,1921.80645359819,1.68740176982616,224.275618130121,116041.59941325,86.9614553403499,23859.4510681555,13.476718005039,1760.39093454427,3411.71188283786,1748.41061067066,2783.64230094044,135033.328119496,2088.11717818064,1812.75301128927,2325.9384780299,108515.326479351,288.106001162461,243.433915813324,316.593017640044,14901.8112067608,697.811636826165,1090.84352515777,2802.934820698,141761.879589295,2076
2024,181.841794747326,119.21447465587,357.303774638063,7.28260354779999,34.068232362468,378.530713546141,63.0158187179617,797.444770252866,4.96714383147779,85.1069684602537,1039.31448509018,11.5402169641896,2198.88204084217,2.15263330726075,254.455601938726,112544.350456975,179.632287753273,25070.8917529417,18.1045734545233,1843.7508214863,3004.73206017583,1830.80627907989,3724.79528910099,128726.786143265,1828.56866274103,2004.15116536917,3231.48207660497,109013.094349798,147.367961433166,157.676670208723,257.920890047408,8747.14768471994,699.710879951527,1329.0654148087,3506.34497814252,139656.729892611,2079
2025,180.713909337965,116.630797375408,359.700987432581,7.1429618726157,34.657615203376,369.571139728427,61.8288659010986,812.450951762099,4.90883914822604,87.4064515033437,1072.75206132847,11.556829980106,2282.95743620361,2.21491414306084,264.499655352471,113676.633825843,180.360744407791,24830.7080999709,18.0276921810274,1833.41770160975,3019.02820063044,1838.28307041991,3729.33886530339,128769.618380573,1837.13547194643,2013.72604443675,3236.08789672513,109051.194811028,148.058179833623,158.149447598974,258.129892447114,8748.87660326632,698.846271221946,1336.16624804319,3633.98089700771,140539.148064012,2079
2024,184.941732262549,98.7581336535127,379.60097067714,6.81084861850908,36.6381434123987,318.840824248951,49.8602481011657,686.893522126394,4.5035695672896,69.7557231726698,838.684505565578,7.8349166077759,1838.94634960857,1.59612035257432,207.010211973425,114681.166426569,85.2429577403337,23934.7302072251,14.2221802520744,1828.37201554272,2806.70407192994,1115.06653041477,2889.25481698506,132766.148531353,1725.73775202487,1368.67086660053,2464.19868729323,111143.729649007,142.781449045905,111.94040278443,201.527887732543,9153.88267935326,706.74982862411,1129.85388721647,2894.07210410792,140543.733787329,208
2025,183.478589535389,95.9415040253001,382.180729460434,6.6404775032171,37.2308989739874,310.591725797934,48.5683611670349,697.70229840244,4.42856999390271,71.4102765011529,868.243640467204,7.76533230173166,1911.43175826736,1.64030744483653,215.373514338259,115923.550424292,85.0736528738428,23615.3172166769,14.094403686194,1813.9973862356,2820.05064359477,1119.89332726109,2892.92147108178,132803.293741316,1733.80915805011,1375.2585097893,2467.99931804222,111176.976547191,143.449055704884,112.383958846037,201.688538860407,9155.28801232139,705.472199498328,1132.70123186246,3004.45455281939,141452.033083765,208
2024,146.045021186456,141.14755697439,365.310670614119,11.8250883837938,32.7193546596389,320.025744637764,73.9491367308431,895.323157071843,5.92654293314959,88.4044560809727,926.324115211792,12.0810145151967,2481.51190384387,2.34861507017079,264.604016920984,111638.061696615,74.357694097934,25962.8967672798,15.9221289660635,1795.59015668901,3607.15485546792,1206.72429036755,3875.03930272842,129838.316949159,1859.46260082129,1731.13373329489,3237.22962815077,104591.862543299,144.224323006728,129.734977543806,247.134403584255,8052.45402050335,697.047691818398,1383.62903745457,3686.86966556202,139486.828443647,2082
2025,148.191095272232,137.585544784195,366.5253166496,11.4868085393099,33.2190947741024,314.832369125674,71.9401650303107,911.419112291861,5.79081333958639,90.9077339289308,954.496473172736,11.9464678463596,2574.82767042186,2.40695997121751,275.212883896707,112915.444579595,73.0750603600514,25578.0450539555,15.7208664173087,1781.10309863571,3625.57488501461,1211.66143901385,3879.74551749535,129874.605203085,1869.05550948133,1740.51146214041,3242.15399255486,104624.624328398,144.967128027525,130.108540598156,247.286035751028,8053.46282896151,697.007860019439,1394.89019371636,3818.89045530888,140363.388658963,2082
2024,169.883812258516,110.563887294731,384.702548945558,7.01478937755206,34.9818376012418,300.953074106355,57.9289084958091,722.205635749914,3.80090258797722,68.8583121725573,827.802516088383,9.97585622504936,1987.29813664104,1.67841756575445,208.317074907407,113071.511512518,154.152757603323,25341.5168086291,16.294596544024,1820.59231419287,3016.41194302249,1110.82071913859,3074.00685624975,130949.14138365,1773.10123404145,1414.29498830436,2553.7595477873,107049.670381723,208.230243416684,162.651447470563,296.679172912184,12513.0752275167,707.146875477598,1153.74683311261,3035.07200142763,140404.067989488,2084
2025,168.75757631195,107.578772657876,387.433559493593,6.84428570390701,35.5341913260971,292.79641498824,56.5213402483141,733.781879916857,3.73870064407124,70.4764083449566,854.571688291094,9.92652199779825,2063.58291320764,1.7251598450266,216.509324473841,114255.165428036,154.469518599092,25075.0673840617,16.2042635697279,1809.60815283419,3030.64662361313,1115.31374394132,3077.87989890174,130990.72664631,1781.41683790213,1421.05006025668,2557.57827275225,107086.129197598,209.20650006906,163.182826555242,296.918971383896,12515.3646744938,706.148385493423,1157.31474414244,3146.3156078154,141310.514747101,2084
